iter	Logloss
0	0.2062047249
1	0.1364874905
2	0.1060426018
3	0.09173970285
4	0.08257865527
5	0.07205751591
6	0.06051709215
7	0.05349145293
8	0.0478321635
9	0.04331206617
10	0.03924353141
11	0.03655423855
12	0.0334166449
13	0.0298844107
14	0.02764762808
15	0.02609541653
16	0.02462116997
17	0.02310687677
18	0.02127715808
19	0.01983958715
20	0.01803016226
21	0.01617156651
22	0.01554968396
23	0.01435150239
424	0.01252940332525	0.01188506996
26	0.01099340127	27	0.01035906653
28	0.00977540029	029	0.0090628130	0.30	0.0087737931	031	0.00850509932	032	0.00789291833	033	0.00757705934	034	0.00715548035	035	0.00677843636	036	0.00638719537	037	0.00599714638	038	0.00572214539	039	0.00557988940	040	0.00535572741	041	0.00493909742	042	0.00464631543	043	0.00436842144	044	0.00420931945	045	0.00405775246	046	0.0038843447	0.47	0.0036493748	0.00441457729
12544
